AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ClusterBudget,TotalNumbProj
2017,4,3,8,1,3,831313.0,1
2017,4,3,10,1,3,447125.0,2
2017,7,3,3,1,3,46729.0,1
2017,7,3,4,1,3,4778404.0,5
2017,7,3,6,1,3,6088657.0,4
2017,7,3,7,1,3,2511693.0,5
2017,7,3,9,1,3,399413.0,1
2017,7,3,10,1,3,3740052.0,9
2017,7,3,11,1,3,5497272.0,8
2017,7,3,13,1,3,1102634.0,2
2017,14,3,6,1,3,3000011.0,2
2017,14,3,10,1,3,500000.0,1
2017,16,3,4,1,4,850001.0,1
2017,16,3,6,1,4,3003769.0,3
2017,16,3,7,1,4,1000183.0,1
2017,16,3,9,1,4,1000217.0,2
2017,16,3,10,1,4,2150991.0,4
2017,16,3,11,1,4,1000252.0,1
2017,16,3,13,1,4,1000000.0,1
2017,18,1,2,2,2,584999.18,2
2017,18,1,3,2,2,1109224.6,5
2017,18,1,4,2,1,552000.02,2
2017,18,1,4,2,2,1195459.49,5
2017,18,1,6,2,2,1263903.88,6
2017,18,1,7,2,1,795568.74,4
2017,18,1,7,2,2,977562.96,8
2017,18,1,8,2,1,768164.57,2
2017,18,1,8,2,2,970000.38,2
2017,18,1,9,2,1,279437.29,2
2017,18,1,9,2,2,1457800.26,7
2017,18,1,10,2,1,89999.88,1
2017,18,1,10,2,2,2179063.16,12
2017,18,1,11,2,1,2027492.79,6
2017,18,1,11,2,2,1854165.73,6
2017,18,2,1,2,1,133197.67,1
2017,18,2,2,2,2,242001.47,2
2017,18,2,3,2,2,49998.96,1
2017,18,2,6,2,2,451266.25,2
2017,18,2,11,2,2,50000.0,1
2017,18,3,1,2,1,117783.32,2
2017,18,3,3,2,2,1000001.5,2
2017,18,3,4,1,4,1629981.0,2
2017,18,3,4,2,1,1027499.75,2
2017,18,3,4,2,2,445955.49,1
2017,18,3,5,1,4,2995664.0,1
2017,18,3,6,1,3,6000028.0,1
2017,18,3,6,1,4,1619923.0,2
2017,18,3,7,1,4,460002.0,1
2017,18,3,8,2,1,653995.77,1
2017,18,3,8,2,2,500118.0,1
2017,18,3,9,1,4,645000.0,1
2017,18,3,10,1,4,2000005.0,3
2017,18,3,10,2,1,522327.7,3
2017,18,3,11,1,4,245000.0,1
2017,18,3,11,2,1,444999.99,2
2017,18,3,11,2,2,400000.0,1
2017,18,3,12,1,4,400051.0,1
2017,19,3,3,1,4,396705.0,1
2017,19,3,6,1,3,1838506.0,2
2017,19,3,7,1,3,543453.0,3
2017,19,3,7,1,4,1599999.0,3
2017,19,3,9,1,4,1000014.0,2
2017,19,3,10,1,3,633129.0,3
2017,19,3,11,1,3,546753.0,1
2017,19,3,12,1,4,1500000.0,1
2017,19,3,13,1,4,6498245.0,5
2017,22,1,3,2,1,45000.0,1
2017,22,1,4,2,1,45000.0,1
2017,22,1,6,2,2,105000.0,1
2017,22,1,7,2,2,14797.38,1
2017,22,1,10,2,1,60000.0,1
2017,22,1,10,2,2,59189.54,1
2017,22,1,11,2,2,118986.92,2
2017,22,2,2,2,1,30000.0,1
2017,22,2,2,2,2,74999.35,1
2017,22,2,6,2,1,60000.0,1
2017,22,2,7,2,1,90000.0,2
2017,22,2,7,2,2,89999.74,2
2017,22,2,10,2,1,149645.62,2
2017,22,2,10,2,2,60000.0,1
2017,22,2,11,2,1,90000.0,1
2017,22,2,11,2,2,74999.61,2
2017,25,3,3,1,3,209573.0,1
2017,25,3,4,1,3,2550000.0,1
2017,25,3,6,1,3,2305892.0,2
2017,25,3,7,1,3,1354991.0,2
2017,25,3,11,1,3,1579013.0,1
2017,26,3,6,1,3,209951.0,1
2017,26,3,6,1,4,556180.0,1
2017,26,3,7,1,3,1169581.0,3
2017,26,3,7,1,4,2130581.0,3
2017,26,3,9,1,3,4795514.0,2
2017,26,3,9,1,4,3309984.0,2
2017,26,3,11,1,3,175967.0,1
2017,27,1,3,2,1,805000.94,2
2017,27,1,3,2,2,79951.46,1
2017,27,1,4,2,1,1397039.29,1
2017,27,1,6,2,1,5234659.94,6
2017,27,1,6,2,2,735274.4,1
2017,27,1,7,2,1,849600.0,1
2017,27,1,7,2,2,319805.83,1
2017,27,1,8,2,1,2079580.57,3
2017,27,1,9,2,1,276740.52,1
2017,27,1,9,2,2,735274.4,1
2017,27,1,10,2,1,2120559.86,5
2017,27,1,10,2,2,317071.03,2
2017,27,1,11,2,1,1300000.0,1
2017,27,1,11,2,2,183818.6,1
2017,27,2,3,2,1,616804.53,1
2017,27,2,4,2,1,3908990.51,3
2017,27,2,6,2,1,4193931.95,6
2017,27,2,7,2,1,159399.51,1
2017,27,2,8,2,2,1384097.28,1
2017,27,2,10,2,1,1073117.1,5
2017,27,2,10,2,2,81417.49,1
2017,27,2,11,2,1,2145313.78,4
2017,27,2,11,2,2,162834.97,1
2017,27,3,1,1,3,875000.0,1
2017,27,3,3,1,3,748615.0,1
2017,27,3,4,1,3,1848628.0,1
2017,27,3,6,1,3,6219273.0,4
2017,27,3,7,1,3,3994015.0,4
2017,27,3,8,2,1,1918924.63,2
2017,27,3,9,1,3,704991.0,1
2017,27,3,9,2,1,3749219.03,1
2017,27,3,10,1,3,2792106.0,4
2017,27,3,11,1,3,2415630.0,2
2017,27,3,13,1,3,6966287.0,3
2017,29,3,2,1,3,300007.0,1
2017,29,3,3,1,3,205615.0,1
2017,29,3,4,1,3,355615.0,1
2017,29,3,6,1,3,699459.0,2
2017,29,3,7,1,3,349927.0,2
2017,29,3,8,1,3,800000.0,1
2017,29,3,10,1,3,100000.0,1
2017,29,3,11,1,3,201215.0,1
2017,36,1,3,2,2,988672.31,1
2017,36,1,4,2,1,733598.04,3
2017,36,1,4,2,2,2321909.46,3
2017,36,1,6,2,2,9574038.38,23
2017,36,1,7,2,2,4803591.2,9
2017,36,1,9,2,1,2687840.36,4
2017,36,1,9,2,2,9272509.07,24
2017,36,1,10,2,2,2012586.33,9
2017,36,1,11,2,1,1218835.93,3
2017,36,1,11,2,2,15968579.47,20
2017,36,2,6,2,2,780826.94,2
2017,36,2,7,2,2,420000.01,1
2017,36,2,9,2,1,239999.4,1
2017,36,2,9,2,2,319997.3,2
2017,36,3,4,2,1,1545334.77,1
2017,36,3,4,2,2,2176499.47,3
2017,36,3,6,1,3,3000004.0,1
2017,36,3,6,2,2,1500010.1,2
2017,36,3,7,1,3,2499963.0,1
2017,36,3,7,2,1,1948528.61,2
2017,36,3,7,2,2,11049276.95,6
2017,36,3,9,1,3,15011684.0,2
2017,36,3,9,2,1,1220798.32,2
2017,36,3,9,2,2,11913650.62,4
2017,36,3,10,2,2,1000000.0,1
2017,36,3,11,1,3,8001039.0,1
2017,36,3,11,2,1,533499.33,1
2017,36,3,11,2,2,6956237.19,3
2017,36,3,12,2,1,498559.87,1
2017,36,3,12,2,2,650219.69,1
2017,49,1,1,2,2,802048.8,2
2017,49,1,2,2,2,999933.62,3
2017,49,1,3,2,1,708782.95,2
2017,49,1,3,2,2,3329501.96,9
2017,49,1,4,2,1,2542010.73,4
2017,49,1,4,2,2,3062120.44,5
2017,49,1,6,2,2,1763098.3,3
2017,49,1,7,2,1,124999.65,1
2017,49,1,7,2,2,2059237.07,7
2017,49,1,10,2,1,2189936.36,7
2017,49,1,10,2,2,4098262.34,13
2017,49,1,11,2,1,4914264.78,4
2017,49,1,11,2,2,6407939.8,13
2017,49,1,12,2,1,299685.26,1
2017,49,1,12,2,2,246300.6,1
2017,49,1,13,2,1,1700000.0,2
2017,49,1,13,2,2,3300000.27,3
2017,49,2,1,2,2,377645.8,1
2017,49,2,2,2,1,238713.3,2
2017,49,2,2,2,2,317747.2,1
2017,49,2,3,2,1,452165.0,2
2017,49,2,3,2,2,681884.55,2
2017,49,2,4,2,1,659663.7,2
2017,49,2,4,2,2,340112.34,1
2017,49,2,6,2,1,321814.5,1
2017,49,2,7,2,1,230404.17,1
2017,49,2,7,2,2,1526053.6,4
2017,49,2,10,2,1,715144.55,5
2017,49,2,10,2,2,57662.14,1
2017,49,2,11,2,1,534299.15,3
2017,49,2,11,2,2,500749.3,1
2017,49,3,1,2,1,3000000.0,1
2017,49,3,4,2,1,4689430.65,4
2017,49,3,4,2,2,1022599.86,2
2017,49,3,5,2,2,1472499.29,1
2017,49,3,6,1,3,10000001.0,1
2017,49,3,6,2,2,2005677.66,1
2017,49,3,7,2,1,3283670.98,5
2017,49,3,7,2,2,4749996.79,3
2017,49,3,8,2,1,313794.96,1
2017,49,3,8,2,2,1149989.05,1
2017,49,3,10,2,1,1943265.88,4
2017,49,3,10,2,2,1377933.86,2
2017,49,3,11,2,2,2600070.44,2
2017,49,3,12,2,2,652498.84,1
2017,49,3,13,2,2,1000000.0,1
2017,49,4,4,2,2,539347.11,1
2017,49,4,7,2,2,110000.28,1
2017,49,4,11,2,1,620000.8,1
2017,49,4,11,2,2,499893.3,1
2017,51,1,4,2,2,3135998.0,9
2017,51,1,6,2,2,149877.95,1
2017,51,1,7,2,2,1381085.26,5
2017,51,1,10,2,2,570196.8,2
2017,51,1,11,2,2,799325.75,2
2017,51,2,3,2,2,204522.45,1
2017,51,2,4,2,2,198232.28,1
2017,51,2,6,2,2,166666.86,1
2017,51,2,7,2,2,649582.02,2
2017,51,2,10,2,2,610541.53,2
2017,51,3,6,2,2,339213.54,1
2017,51,4,7,2,1,249972.87,1
2017,52,3,6,1,3,1500000.0,1
2017,52,3,7,1,3,1038735.0,3
2017,52,3,9,1,3,5500180.0,2
2017,52,3,10,1,3,490225.0,2
2017,52,3,11,1,3,1800128.0,1
2017,55,1,3,2,2,187070.24,1
2017,55,1,4,2,1,591779.98,2
2017,55,1,4,2,2,509858.55,3
2017,55,1,7,2,1,159087.6,1
2017,55,1,7,2,2,110686.91,1
2017,55,1,10,2,1,185963.88,2
2017,55,1,10,2,2,732791.04,3
2017,55,1,11,2,2,85142.81,1
2017,55,2,2,2,2,236666.88,1
2017,55,2,3,2,2,154395.7,1
2017,55,2,7,2,1,104432.0,1
2017,55,2,7,2,2,604627.16,2
2017,55,2,10,2,1,550008.3,3
2017,55,2,10,2,2,1049905.62,3
2017,55,2,11,2,2,125692.9,1
2017,55,3,10,2,1,99799.97,1
2017,55,4,4,2,2,114371.87,1
2017,55,4,7,2,1,145622.75,1
2017,58,3,4,1,4,1000340.0,1
2017,58,3,6,1,4,950000.0,2
2017,58,3,7,1,4,1449908.0,2
2017,58,3,10,1,4,500000.0,2
2017,58,3,11,1,4,950001.0,1
2017,58,3,12,1,3,357812.0,1
2017,58,3,13,1,4,849996.0,1
2017,58,3,15,1,4,297570.0,1
2017,59,3,2,1,4,400346.0,1
2017,59,3,4,1,3,999969.0,1
2017,59,3,6,1,3,1751073.0,2
2017,59,3,6,1,4,3400001.0,2
2017,59,3,7,1,3,1000041.0,3
2017,59,3,7,1,4,1015657.0,3
2017,59,3,8,1,3,248517.0,1
2017,59,3,9,1,4,850425.0,2
2017,59,3,11,1,3,1000001.0,1
2017,59,3,11,1,4,294393.0,1
2017,61,3,4,1,4,262548.0,2
2017,61,3,6,1,4,3855936.0,2
2017,61,3,7,1,4,487406.0,2
2017,61,3,9,1,4,1637033.0,2
2017,61,3,10,1,4,662901.0,3
2017,65,3,6,1,3,1107613.0,2
2017,66,3,3,1,3,400137.0,1
2017,66,3,4,1,3,400000.0,1
2017,66,3,6,1,3,599884.0,2
2017,66,3,7,1,3,600074.0,2
2017,67,1,3,2,1,842331.97,3
2017,67,1,3,2,2,200000.13,1
2017,67,1,4,2,2,206221.09,2
2017,67,1,6,2,2,584113.68,2
2017,67,1,7,2,2,370433.6,2
2017,67,1,9,2,1,749985.65,1
2017,67,1,9,2,2,159705.35,1
2017,67,1,10,2,1,291256.95,2
2017,67,1,10,2,2,1766443.05,6
2017,67,1,11,2,1,783452.76,3
2017,67,1,11,2,2,879284.09,3
2017,67,2,3,2,2,290001.12,2
2017,67,2,4,2,1,399423.91,2
2017,67,2,4,2,2,908348.24,3
2017,67,2,6,2,2,370524.35,2
2017,67,2,7,2,2,200000.01,1
2017,67,2,9,2,2,33683.95,1
2017,67,2,11,2,2,98946.91,2
2017,67,3,3,1,3,322102.0,1
2017,67,3,4,1,3,1300001.0,1
2017,67,3,6,1,3,2421022.0,2
2017,67,3,6,2,2,287294.15,1
2017,67,3,7,1,3,368936.0,1
2017,67,3,7,2,2,373834.46,2
2017,67,3,10,1,3,772294.0,3
2017,67,3,11,1,3,396027.0,1
2017,67,3,13,1,3,946466.0,1
2017,69,3,2,1,3,451124.0,1
2017,69,3,4,1,3,450149.0,1
2017,69,3,6,1,3,1399852.0,2
2017,69,3,7,1,3,236984.0,2
2017,69,3,9,1,3,1005971.0,2
2017,69,3,10,1,3,243479.0,2
2017,69,3,11,1,3,1000322.0,1
2017,71,3,3,1,4,578410.0,1
2017,71,3,4,1,4,1000001.0,1
2017,71,3,6,1,4,4000311.0,2
2017,71,3,7,1,4,1007123.0,2
2017,71,3,10,1,4,1672993.0,3
2017,71,3,11,1,4,1200000.0,1
2017,71,3,12,1,4,600010.0,1
2017,72,1,3,2,2,400000.0,1
2017,72,1,4,2,2,3386979.31,5
2017,72,1,10,2,2,1302743.41,3
2017,72,1,11,2,2,1245375.6,3
2017,72,2,3,2,2,230401.82,2
2017,72,2,4,2,2,249318.83,1
2017,72,2,7,2,2,217205.33,1
2017,72,2,10,2,2,476611.68,2
2017,72,3,2,2,2,1300000.59,1
2017,72,3,3,1,4,1525595.0,1
2017,72,3,3,2,2,503728.18,1
2017,72,3,4,1,4,3144298.0,2
2017,72,3,4,2,2,2121688.02,2
2017,72,3,5,1,3,750780.0,1
2017,72,3,5,2,2,476127.58,1
2017,72,3,6,1,4,6402178.0,2
2017,72,3,7,1,3,1706170.0,3
2017,72,3,7,1,4,3313683.0,3
2017,72,3,7,2,2,3971712.11,5
2017,72,3,8,1,3,3250000.0,1
2017,72,3,8,2,2,2385218.38,2
2017,72,3,9,1,3,1900001.0,2
2017,72,3,9,1,4,1902005.0,1
2017,72,3,9,2,2,1007098.46,2
2017,72,3,10,1,4,2363401.0,3
2017,72,3,10,2,2,2248073.21,3
2017,72,3,11,1,3,2000001.0,1
2017,72,3,11,1,4,3345997.0,1
2017,72,3,11,2,2,2436866.7,2
2017,72,3,12,1,3,282519.0,1
2017,73,1,3,2,2,250052.25,1
2017,73,1,4,2,2,1037520.14,3
2017,73,1,6,2,1,862000.32,3
2017,73,1,6,2,2,250339.77,1
2017,73,1,7,2,2,689664.53,3
2017,73,1,10,2,2,298661.36,4
2017,73,2,3,2,2,199995.84,1
2017,73,2,6,2,1,1190330.6,4
2017,73,2,6,2,2,1000632.12,4
2017,73,2,7,2,2,263548.81,2
2017,73,2,10,2,2,496140.91,6
2017,73,2,11,2,2,486007.89,2
2017,73,3,6,2,1,632156.0,1
2017,73,3,7,1,3,1034241.0,1
2017,73,3,7,2,1,2789339.13,5
2017,73,3,7,2,2,100002.2,1
2017,73,3,11,1,3,3204178.0,2
2017,73,3,11,2,1,792051.6,2
2017,73,3,11,2,2,400000.15,1
2017,74,1,11,2,2,500000.0,1
2017,74,2,3,2,2,999443.99,2
2017,74,2,4,2,2,300002.31,1
2017,74,2,7,2,2,1499986.83,3
2017,74,2,9,2,2,443091.94,2
2017,74,2,11,2,2,1499998.0,3
2017,74,3,9,2,2,556981.6,2
2017,77,3,1,1,3,370181.0,1
2017,77,3,2,1,3,250016.0,1
2017,77,3,3,1,3,230416.0,1
2017,77,3,4,1,3,770000.0,1
2017,77,3,6,1,3,288286.0,1
2017,77,3,7,1,3,966002.0,3
2017,77,3,9,1,3,258669.0,1
2017,77,3,10,1,3,286102.0,2
2017,77,3,11,1,3,1748290.0,2
2017,78,3,1,1,3,500460.0,1
2017,78,3,7,1,3,676194.0,2
2017,78,3,10,1,3,700350.0,2
2017,78,3,11,1,3,600270.0,1
2017,79,3,6,1,3,2243835.0,1
2017,79,3,7,1,3,871479.0,3
2017,79,3,9,1,3,610307.0,1
2017,79,3,10,1,3,146350.0,1
2017,79,3,11,1,3,499577.0,1
2017,80,1,2,2,1,277147.85,1
2017,80,1,2,2,2,934757.6,3
2017,80,1,3,2,1,649974.15,2
2017,80,1,3,2,2,777755.76,3
2017,80,1,4,2,2,352522.92,2
2017,80,1,6,2,1,3076373.33,4
2017,80,1,6,2,2,998511.68,2
2017,80,1,7,2,1,573985.85,4
2017,80,1,7,2,2,1841893.61,5
2017,80,1,9,2,1,224000.23,2
2017,80,1,9,2,2,1288925.84,8
2017,80,1,10,2,1,199938.02,1
2017,80,1,10,2,2,417669.53,2
2017,80,1,11,2,1,3856415.49,11
2017,80,1,11,2,2,3160002.47,10
2017,80,1,13,2,1,389985.61,2
2017,80,1,13,2,2,828272.35,3
2017,80,2,2,2,2,149999.98,1
2017,80,2,3,2,2,203298.93,1
2017,80,2,4,2,1,188373.65,2
2017,80,2,4,2,2,158600.75,1
2017,80,2,7,2,1,540243.86,2
2017,80,2,7,2,2,267318.53,1
2017,80,2,9,2,2,410132.11,2
2017,80,2,10,2,1,395074.49,3
2017,80,2,10,2,2,618187.48,2
2017,80,2,13,2,1,97204.77,1
2017,80,2,13,2,2,199317.61,1
2017,80,3,2,2,2,150000.3,1
2017,80,3,3,1,4,942214.0,1
2017,80,3,3,2,2,419484.65,1
2017,80,3,4,1,3,1624137.0,1
2017,80,3,4,1,4,699999.0,1
2017,80,3,4,2,2,695726.08,2
2017,80,3,6,1,3,4256496.0,3
2017,80,3,6,1,4,4499671.0,1
2017,80,3,6,2,1,750244.27,1
2017,80,3,6,2,2,420003.7,1
2017,80,3,7,1,3,3174529.0,5
2017,80,3,7,1,4,1250001.0,1
2017,80,3,7,2,1,404937.89,2
2017,80,3,7,2,2,1029017.93,2
2017,80,3,9,1,3,4604543.0,5
2017,80,3,9,1,4,3401486.0,2
2017,80,3,9,2,2,1000070.21,2
2017,80,3,10,1,4,535553.0,2
2017,80,3,10,2,1,247200.0,1
2017,80,3,10,2,2,382207.73,2
2017,80,3,11,1,3,1796855.0,4
2017,80,3,11,1,4,1241052.0,2
2017,80,3,11,2,1,494958.59,2
2017,80,3,12,2,1,1244802.08,7
2017,80,3,13,1,4,1600007.0,1
2017,80,3,13,2,1,749997.24,1
2017,80,3,13,2,2,478816.92,2
2017,80,4,7,2,1,654444.1,2
2017,87,1,1,2,1,624177.38,2
2017,87,1,1,2,2,283726.26,1
2017,87,1,3,2,1,734060.73,7
2017,87,1,3,2,2,3415034.61,13
2017,87,1,4,2,1,1108257.32,3
2017,87,1,4,2,2,1042416.07,3
2017,87,1,6,2,1,1912278.71,8
2017,87,1,6,2,2,4175568.32,14
2017,87,1,7,2,1,1317454.12,7
2017,87,1,7,2,2,2013043.59,9
2017,87,1,9,2,1,860573.49,6
2017,87,1,9,2,2,2349204.97,14
2017,87,1,10,2,1,611415.79,2
2017,87,1,10,2,2,3695503.85,10
2017,87,1,11,2,1,1880612.23,10
2017,87,1,11,2,2,4363342.0,16
2017,87,1,13,2,1,702893.09,4
2017,87,2,1,2,2,247562.76,4
2017,87,2,3,2,1,284003.94,6
2017,87,2,3,2,2,791324.67,5
2017,87,2,4,2,1,1096684.01,4
2017,87,2,4,2,2,1030212.67,5
2017,87,2,6,2,1,888652.67,6
2017,87,2,6,2,2,3107587.05,12
2017,87,2,7,2,1,1005895.92,10
2017,87,2,7,2,2,2758833.49,15
2017,87,2,9,2,1,823419.29,10
2017,87,2,9,2,2,2983212.9,18
2017,87,2,10,2,1,1427888.22,5
2017,87,2,10,2,2,1004610.95,9
2017,87,2,11,2,1,1333801.59,11
2017,87,2,11,2,2,2953755.62,13
2017,87,3,3,1,4,599904.0,1
2017,87,3,4,1,3,2500034.0,1
2017,87,3,4,1,4,700000.0,2
2017,87,3,6,1,4,7500750.0,2
2017,87,3,7,1,3,3027630.0,4
2017,87,3,7,1,4,1499999.0,3
2017,87,3,7,2,1,999999.53,1
2017,87,3,8,1,3,805376.0,1
2017,87,3,8,2,2,250000.26,1
2017,87,3,9,1,3,3705060.0,2
2017,87,3,9,1,4,3300001.0,2
2017,87,3,10,1,4,395179.0,2
2017,87,3,11,1,3,4995441.0,2
2017,87,3,11,1,4,3213461.0,2
2017,87,3,12,1,4,750000.0,1
2017,87,3,13,2,1,2575139.59,4
2017,87,4,6,2,1,237779.91,1
2017,87,4,7,2,1,181831.7,1
2017,87,4,7,2,2,396878.18,1
2017,87,4,9,2,1,97909.38,1
2017,87,4,11,2,1,181831.7,1
2017,88,1,1,2,2,1049959.97,4
2017,88,1,3,2,2,2234709.83,6
2017,88,1,4,2,2,2230068.58,8
2017,88,1,6,2,2,731576.15,3
2017,88,1,7,2,2,2317131.91,12
2017,88,1,9,2,2,4349300.95,12
2017,88,1,10,2,2,3599119.34,12
2017,88,1,11,2,2,3264599.29,13
2017,88,2,3,2,2,1574212.83,4
2017,88,2,4,2,2,770777.02,8
2017,88,2,6,2,2,2977702.02,14
2017,88,2,7,2,2,3001562.78,18
2017,88,2,9,2,2,1945619.17,8
2017,88,2,10,2,2,1479960.16,11
2017,88,2,11,2,2,2485354.28,16
2017,88,3,1,1,3,250000.0,1
2017,88,3,3,1,3,700060.0,1
2017,88,3,3,2,1,900000.54,1
2017,88,3,4,1,3,2000819.0,1
2017,88,3,4,2,1,1700047.08,1
2017,88,3,4,2,2,1989185.06,1
2017,88,3,6,1,3,1199901.0,1
2017,88,3,6,2,1,1000000.77,1
2017,88,3,6,2,2,1620000.01,1
2017,88,3,7,1,3,2704176.0,4
2017,88,3,7,2,1,1999678.92,3
2017,88,3,7,2,2,2875180.63,6
2017,88,3,8,1,3,799999.0,2
2017,88,3,8,2,2,5850001.14,7
2017,88,3,9,1,3,2669498.0,2
2017,88,3,9,2,1,2050001.58,2
2017,88,3,9,2,2,1495495.07,3
2017,88,3,10,1,3,1600014.0,2
2017,88,3,10,2,1,1200002.86,2
2017,88,3,10,2,2,719999.79,3
2017,88,3,11,1,3,2800122.0,2
2017,88,3,11,2,1,2151009.63,2
2017,88,3,11,2,2,2000000.97,3
2017,88,3,12,1,3,800000.0,1
2017,88,3,12,2,1,1386079.98,2
2017,88,3,12,2,2,250000.0,1
2017,89,3,4,1,3,1675000.0,2
2017,89,3,6,1,3,3249836.0,3
2017,89,3,7,1,3,520555.0,2
2017,89,3,11,1,3,1750882.0,2
2017,91,1,3,2,2,1690517.94,4
2017,91,1,4,2,2,1868207.08,2
2017,91,1,7,2,2,974598.59,3
2017,91,1,9,2,2,103569.42,1
2017,91,1,10,2,2,203480.41,2
2017,91,1,11,2,2,3439206.9,6
2017,91,2,2,2,2,216880.74,1
2017,91,2,4,2,2,3381815.61,5
2017,91,2,6,2,2,659445.8,2
2017,91,2,7,2,1,187586.62,1
2017,91,2,7,2,2,396627.6,1
2017,91,3,2,2,2,3145335.5,2
2017,91,3,4,2,1,299707.0,1
2017,91,3,4,2,2,5427582.68,5
2017,91,3,6,2,2,1000000.17,1
2017,91,3,7,2,1,332235.0,1
2017,91,3,7,2,2,2499021.67,4
2017,91,3,8,2,1,4782000.1,3
2017,91,3,9,2,2,1998822.4,2
2017,91,3,10,2,2,738728.0,2
2017,91,3,11,2,2,1022498.44,2
2017,91,3,12,2,1,250273.0,1
2017,97,3,2,1,4,400000.0,1
2017,97,3,6,1,4,5800003.0,2
2017,97,3,7,1,4,700000.0,2
2017,97,3,10,1,4,851513.0,2
2017,97,3,11,1,4,400000.0,1
2017,97,3,13,1,4,6835188.0,2
2017,104,3,4,1,3,2101743.0,2
2017,104,3,6,1,3,1000000.0,1
2017,104,3,11,1,3,1111516.0,1
2017,105,1,4,2,2,1221358.72,3
2017,105,1,6,2,2,15977356.84,14
2017,105,1,7,2,1,1972666.0,6
2017,105,1,7,2,2,5407571.14,7
2017,105,1,9,2,2,5336100.65,9
2017,105,1,10,2,2,1996669.35,3
2017,105,1,11,2,1,4540227.2,11
2017,105,1,11,2,2,13155323.66,16
2017,105,2,4,2,2,4400932.94,11
2017,105,2,6,2,2,18067313.08,23
2017,105,2,7,2,1,1912492.83,7
2017,105,2,7,2,2,7639395.0,18
2017,105,2,9,2,2,2746644.57,9
2017,105,2,10,2,2,3469930.84,10
2017,105,2,11,2,1,2620477.3,9
2017,105,2,11,2,2,10552418.88,26
2017,105,3,4,2,1,1044213.0,1
2017,105,3,4,2,2,3473920.76,2
2017,105,3,6,1,3,11751543.0,1
2017,105,3,6,2,2,4750000.02,3
2017,105,3,7,1,3,1218634.0,1
2017,105,3,7,2,2,2328863.13,3
2017,105,3,8,1,3,1095172.0,2
2017,105,3,8,2,1,1777884.18,1
2017,105,3,9,1,3,11358401.0,3
2017,105,3,9,2,2,3040000.63,2
2017,105,3,10,2,2,2633419.59,3
2017,105,3,11,2,1,972034.01,2
2017,105,3,11,2,2,2958743.23,3
2017,105,3,12,1,3,129357.0,1
2017,105,4,7,2,2,593008.34,1
2017,105,4,9,2,2,1383686.12,1
2017,107,3,3,1,3,297388.0,1
2017,107,3,4,1,3,391446.0,1
2017,107,3,10,1,3,452103.0,2
2017,107,3,11,1,3,444264.0,1
2017,108,1,1,2,2,2570829.88,4
2017,108,1,2,2,2,300000.0,1
2017,108,1,4,2,2,2171122.12,4
2017,108,1,6,2,2,1846328.04,5
2017,108,1,7,2,2,1236528.19,3
2017,108,1,10,2,2,730448.09,2
2017,108,1,11,2,1,400016.16,1
2017,108,1,11,2,2,1645961.15,3
2017,108,2,1,2,2,1120754.21,4
2017,108,2,2,2,2,300017.1,1
2017,108,2,3,2,2,3136926.7,11
2017,108,2,4,2,2,2225239.85,6
2017,108,2,6,2,2,1959815.62,7
2017,108,2,7,2,2,4988091.16,13
2017,108,2,9,2,2,280711.47,2
2017,108,2,10,2,1,99884.5,1
2017,108,2,10,2,2,3291024.88,12
2017,108,2,11,2,1,347430.07,1
2017,108,2,11,2,2,1118172.87,3
2017,108,2,12,2,1,482932.23,1
2017,108,3,1,2,1,1886440.28,1
2017,108,3,1,2,2,692433.3,1
2017,108,3,2,2,2,905379.52,2
2017,108,3,4,2,2,4312382.27,2
2017,108,3,6,2,2,925472.96,2
2017,108,3,7,2,2,1801856.27,1
2017,108,3,9,2,1,500000.3,1
2017,108,3,9,2,2,200206.25,1
2017,108,3,10,2,1,1200000.39,1
2017,108,3,10,2,2,300093.27,1
2017,108,3,11,2,1,249960.71,1
2017,108,3,12,2,1,188647.42,1
2017,108,4,4,2,2,412612.04,1
2017,108,4,12,2,1,1992648.8,1
2018,1,1,3,2,2,1779120.81,2
2018,1,1,4,2,1,6349912.07,9
2018,1,1,4,2,2,1481743.6,6
2018,1,1,6,2,1,1499999.9,2
2018,1,1,6,2,2,3879963.03,5
2018,1,1,7,2,1,1499516.8,6
2018,1,1,7,2,2,1815444.7,4
2018,1,1,9,2,1,286000.0,1
2018,1,1,9,2,2,3255466.7,7
2018,1,1,10,2,2,2008138.48,10
2018,1,1,11,2,1,867000.32,2
2018,1,1,11,2,2,5048601.22,13
2018,1,1,12,2,1,399871.99,1
2018,1,2,4,2,1,1740396.14,4
2018,1,2,4,2,2,929418.71,3
2018,1,2,6,2,2,559111.67,1
2018,1,2,7,2,1,1384203.16,7
2018,1,2,7,2,2,257720.51,1
2018,1,2,9,2,1,586524.01,5
2018,1,2,9,2,2,772994.45,3
2018,1,2,10,2,2,1460479.58,5
2018,1,2,11,2,2,1748996.87,5
2018,1,3,4,2,1,9008844.05,2
2018,1,3,6,1,3,7000000.0,2
2018,1,3,6,2,1,1500000.15,1
2018,1,3,7,2,1,1702361.4,2
2018,1,3,7,2,2,830618.64,1
2018,1,3,9,1,3,2737540.0,3
2018,1,3,9,2,1,1009443.17,1
2018,1,3,9,2,2,6586055.19,3
2018,1,3,11,1,3,2199929.0,1
